ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.352565979714757,150.49521432008484,27795.732040940966,5.464057647765709,445.9383911976929,422.4225086996837,16.144510444073376,78.37484518269918,4.7791870088188695,1
7.998090253941313,241.0002765118872,9609.740604778377,9.842346073332996,229.57556091890592,428.8823659071389,14.990566983235226,39.842379091535236,2.626546783770298,1
11.89807802974039,228.1326731898399,8296.550611117107,9.899636695088747,346.6497504059977,500.1692103256438,15.486862374734358,63.529460122034095,3.024968486584322,1
7.442536475327727,180.85909058042748,18223.027079632317,8.577249576739348,405.32001567447753,564.7934853202896,14.768336556220618,57.75755359567784,2.191138421703526,1
5.1408005276963324,209.3585611702615,21407.614287150733,4.415975931396427,230.55585580745378,378.8971896117619,2.1999999999999886,86.73722285990391,4.19225744935354,1
,242.41342924802115,9783.368727453491,6.400151955741599,211.85159230220142,351.9973602254736,10.407257493252871,69.90949068136919,4.626701022502608,1
6.947915533873985,219.5943849063765,10337.541702863726,10.414781002259968,,453.1519380703697,14.213798854799677,61.150299294519726,3.685079273135882,1
9.62210598702481,182.90972778877608,30307.217674994205,5.657004242761536,422.44568076530226,573.3304971144634,17.69971822487213,45.90678242024327,3.975571849056162,1
5.3612116660984634,171.3155430385799,24709.72885813722,4.184890691838287,366.81497891911323,490.65874698927604,15.12267224612117,33.11961259894035,1.81252893956422,1
4.909518983025118,186.19070317130723,13652.602029885013,9.318247597478518,,460.56672194405206,12.159456909040728,89.8302092930403,3.7855066443800336,1
6.376408434486552,182.1210381950736,33046.727605817854,5.35153318891046,362.35214343376356,350.23632637500947,7.5925157501404215,66.22567377981284,5.404045772985421,1
3.9401254598978195,163.17165313895137,25911.32167953699,4.138540036994002,371.96717975283417,487.9851851449728,17.751705391115934,63.61240285441542,3.4780048078684977,1
6.916825973221457,210.86043856058933,29263.554068981717,6.011610979169929,252.23132963398223,392.3635857582856,12.892210110530016,77.0797800059377,4.598622246118412,1
9.146557555894002,226.09342489483134,6787.484660017703,9.241762922024453,319.02580857134706,459.5690213665925,14.110476241241429,80.5711461864126,3.210881938583371,1
10.268414718941344,225.07421807536366,14694.420624957002,6.72284290895704,300.7637719072286,353.6309128926869,13.553796408122821,64.01294426739247,5.199864588297582,1
8.787667940586466,232.46263718036698,7035.13379657523,9.306448972235803,,415.62488165905114,12.051416569717276,,3.489945595277838,1
7.368768530294821,213.1970192164436,18452.02299450765,8.292444792039035,294.34485798287767,496.2708509833169,10.545091766314385,94.83774269711355,3.8138812762667715,1
9.352719752960567,207.46516043581175,23558.5547458282,6.504916049493928,346.5165346873108,420.5945918938736,10.986682526950062,,3.3982641645653175,1
